title,link,summary,published,source,category,priority,guid,author,tags,id
Why Palantir Technologies Stock Surged 16% to a New All-Time High in July,https://www.fool.com/investing/2025/08/11/why-palantir-technologies-stock-surged-16-to-a-new/?source=iedfolrf0000001,Demand for its artificial intelligence (AI) tools propelled the data mining specialist to new heights.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/11/why-palantir-technologies-stock-surged-16-to-a-new/,newsfeedback@fool.com (Danny Vena),"[{'term': 'PLTR', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': '^GSPC', 'scheme': 'https://www.fool.com/stocks/SNPINDEX', 'label': None}, {'term': 'd4e8479a-65c8-40de-af44-1219ffc9e43e', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",ad9976606c9894a12c94449dc0cd24ec
"New Millennium Loads up on 15,100 GE Aerospace Shares",https://www.fool.com/coverage/filings/2025/08/11/new-millennium-loads-up-on-15-100-ge-aerospace-shares/?source=iedfolrf0000001,"<p>On Aug. 6, 2025, New Millennium Group LLC disclosed a purchase of <strong>GE Aerospace </strong><span class=""ticker"">(NYSE:GE)</span> shares valued at approximately $3.31 million for the period ended June 30, 2025, according to a <a href=""https://www.sec.gov/Archives/edgar/data/1909654/000190965425000003/0001909654-25-000003-index.html"">recent SEC filing</a>.</p><p>The investment advisor bought 15,102 shares, which represented 1.8% of 13F reportable assets under management (AUM). Post-trade, the fund’s total GE Aerospace holding went up to 15,137 shares as of June 30, 2025. The value of the position as of Aug. 5, 2025, stood at $4.12 million.</p><p>New Millennium's top equity holdings after the filing stand at:</p><p><a href=""https://www.fool.com/coverage/filings/2025/08/11/new-millennium-loads-up-on-15-100-ge-aerospace-shares/?source=iedfolrf0000001"">Continue reading</a></p>",,The Motley Fool,investing_markets,1,https://www.fool.com/coverage/filings/2025/08/11/new-millennium-loads-up-on-15-100-ge-aerospace-shares/,newsfeedback@fool.com (Kristi Waterworth),"[{'term': 'GE', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'NVDA', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'MSFT', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'AAPL', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'META', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'AVGO', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'bf67441b-ad7e-4472-a09e-be10306df783', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'coveragefilings', 'scheme': 'https://www.fool.com/topic', 'label': None}]",986c24d94a53974bc643210767c62751
Why Intel Stock Is Jumping Today,https://www.fool.com/investing/2025/08/11/intel-ceo-white-house-meeting-trump-china-ties/?source=iedfolrf0000001,News of CEO Lip‑Bu Tan's White House meeting is piquing investor interest.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/11/intel-ceo-white-house-meeting-trump-china-ties/,newsfeedback@fool.com (Johnny Rice),"[{'term': 'INTC', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'fd8382d5-b217-43ab-906f-6f7f63da6a58', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",afa387963bffb309e051d07f334c444b
"Can $10,000 in Altria Group Stock Turn Into $20,000 by 2030?",https://www.fool.com/investing/2025/08/11/can-10000-in-altria-group-stock-turn-to-20000/?source=iedfolrf0000001,"A $10,000 investment in Altria stock five years ago would have more than doubled your money. Can the stock repeat that performance?",,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/11/can-10000-in-altria-group-stock-turn-to-20000/,newsfeedback@fool.com (Keith Noonan),"[{'term': 'MO', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': '009785a0-db11-4769-a0ab-f9a2dab2526a', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",5098f4290a4c1e33732ac445d12068a7
"Alaska Air Chief Commercial Officer Sells 7,600 Shares for $404,501",https://www.fool.com/coverage/filings/2025/08/11/alaska-air-chief-commercial-officer-sells-7-600-shares-for-usd404-501/?source=iedfolrf0000001,"<p>Andrew R. Harrison, EVP and chief commercial officer of<strong> Alaska Air Group </strong><span class=""ticker"">(NYSE:ALK)</span>, executed an open-market sale of 7,600 shares of the company on July 28, 2025. </p><p class=""caption""><em>Transaction value is based on the SEC Form 4 reported share price of $53.22 on July 28.</em></p><p><strong>What is the immediate impact of this transaction on insider alignment?</strong><br />As of July 29, 2025, Andrew R. Harrison held 18,930 shares in Alaska Air Group. </p><p><a href=""https://www.fool.com/coverage/filings/2025/08/11/alaska-air-chief-commercial-officer-sells-7-600-shares-for-usd404-501/?source=iedfolrf0000001"">Continue reading</a></p>",,The Motley Fool,investing_markets,1,https://www.fool.com/coverage/filings/2025/08/11/alaska-air-chief-commercial-officer-sells-7-600-shares-for-usd404-501/,newsfeedback@fool.com (Lee Samaha),"[{'term': 'ALK', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'a0d58166-6d8b-43a5-be02-b416e033053d', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'coveragefilings', 'scheme': 'https://www.fool.com/topic', 'label': None}]",70c2671c1adac8720f0b8065d59b41c6
Why Shares of Tesla Are Soaring Today,https://www.fool.com/investing/2025/08/11/why-shares-of-tesla-are-soaring-today/?source=iedfolrf0000001,Elon Musk provided a robotaxi update over the weekend.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/11/why-shares-of-tesla-are-soaring-today/,newsfeedback@fool.com (Bram Berkowitz),"[{'term': 'TSLA', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': '47fa891f-5a22-4f2d-bb9f-114163acd020', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",522a8eb56d44d99311148c7f038a3e79
Vertex Pharmaceuticals Is A Strong Buy After The Recent Pullback (Upgrade),https://seekingalpha.com/article/4812325-vertex-pharmaceuticals-is-a-strong-buy-after-the-recent-pullback-upgrade?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812325,,"[{'term': 'CRSP', 'scheme': None, 'label': None}, {'term': 'LLY', 'scheme': None, 'label': None}, {'term': 'NVO', 'scheme': None, 'label': None}, {'term': 'LLY:CA', 'scheme': None, 'label': None}, {'term': 'NONOF', 'scheme': None, 'label': None}, {'term': 'NVON:CA', 'scheme': None, 'label': None}, {'term': 'ABBV', 'scheme': None, 'label': None}, {'term': 'AMGN', 'scheme': None, 'label': None}, {'term': 'AZN', 'scheme': None, 'label': None}, {'term': 'GILD', 'scheme': None, 'label': None}, {'term': 'MRK', 'scheme': None, 'label': None}, {'term': 'PFE', 'scheme': None, 'label': None}, {'term': 'REGN', 'scheme': None, 'label': None}, {'term': 'VRTX', 'scheme': None, 'label': None}, {'term': 'Robert J. Lake', 'scheme': None, 'label': None}]",1a23dbfda158a9b71dd53f3fd7df46a5
Realty Income Hits The Jackpot In Europe,https://seekingalpha.com/article/4812324-realty-income-hits-jackpot-in-europe?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812324,,"[{'term': 'O', 'scheme': None, 'label': None}, {'term': 'Cash Flow Venue', 'scheme': None, 'label': None}]",09fdc0fa764423827a19d7e15cc7ae64
Under Armour: Recent Quarterly Report Disappoints,https://seekingalpha.com/article/4812320-under-armour-recent-quarterly-report-disappoints?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812320,,"[{'term': 'UA', 'scheme': None, 'label': None}, {'term': 'UAA', 'scheme': None, 'label': None}, {'term': 'Crimson And Gold Research', 'scheme': None, 'label': None}]",b62e561c5bfbdcabc31afed8f426f520
The Cavalry Isn't Coming,https://seekingalpha.com/article/4812315-the-cavalry-isnt-coming?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812315,,"[{'term': 'ACTV', 'scheme': None, 'label': None}, {'term': 'AFMC', 'scheme': None, 'label': None}, {'term': 'AFSM', 'scheme': None, 'label': None}, {'term': 'ARKK', 'scheme': None, 'label': None}, {'term': 'AVUV', 'scheme': None, 'label': None}, {'term': 'BAPR', 'scheme': None, 'label': None}, {'term': 'IVOO', 'scheme': None, 'label': None}, {'term': 'IVOV', 'scheme': None, 'label': None}, {'term': 'IVV', 'scheme': None, 'label': None}, {'term': 'IVW', 'scheme': None, 'label': None}, {'term': 'IWC', 'scheme': None, 'label': None}, {'term': 'IWM', 'scheme': None, 'label': None}, {'term': 'IWN', 'scheme': None, 'label': None}, {'term': 'IWO', 'scheme': None, 'label': None}, {'term': 'IWP', 'scheme': None, 'label': None}, {'term': 'IWR', 'scheme': None, 'label': None}, {'term': 'IWS', 'scheme': None, 'label': None}, {'term': 'IYY', 'scheme': None, 'label': None}, {'term': 'QQQ', 'scheme': None, 'label': None}, {'term': 'SPLV', 'scheme': None, 'label': None}, {'term': 'SPMD', 'scheme': None, 'label': None}, {'term': 'SPMO', 'scheme': None, 'label': None}, {'term': 'SPMV', 'scheme': None, 'label': None}, {'term': 'SPSM', 'scheme': None, 'label': None}, {'term': 'SPUS', 'scheme': None, 'label': None}, {'term': 'SPUU', 'scheme': None, 'label': None}, {'term': 'SPVM', 'scheme': None, 'label': None}, {'term': 'SPVU', 'scheme': None, 'label': None}, {'term': 'SPXE', 'scheme': None, 'label': None}, {'term': 'SPXL', 'scheme': None, 'label': None}, {'term': 'SPXN', 'scheme': None, 'label': None}, {'term': 'SPXS', 'scheme': None, 'label': None}, {'term': 'SPXT', 'scheme': None, 'label': None}, {'term': 'SPXU', 'scheme': None, 'label': None}, {'term': 'SPXV', 'scheme': None, 'label': None}, {'term': 'SPY', 'scheme': None, 'label': None}, {'term': 'SPYD', 'scheme': None, 'label': None}, {'term': 'SPYG', 'scheme': None, 'label': None}, {'term': 'SPYV', 'scheme': None, 'label': None}, {'term': 'SPYX', 'scheme': None, 'label': None}, {'term': 'SQEW', 'scheme': None, 'label': None}, {'term': 'SQLV', 'scheme': None, 'label': None}, {'term': 'SSO', 'scheme': None, 'label': None}, {'term': 'SSPY', 'scheme': None, 'label': None}, {'term': 'SVAL', 'scheme': None, 'label': None}, {'term': 'SYLD', 'scheme': None, 'label': None}, {'term': 'TMDV', 'scheme': None, 'label': None}, {'term': 'TPHD', 'scheme': None, 'label': None}, {'term': 'TPLC', 'scheme': None, 'label': None}, {'term': 'TPSC', 'scheme': None, 'label': None}, {'term': 'UAUG', 'scheme': None, 'label': None}, {'term': 'UJAN', 'scheme': None, 'label': None}, {'term': 'UMAR', 'scheme': None, 'label': None}, {'term': 'UMAY', 'scheme': None, 'label': None}, {'term': 'UOCT', 'scheme': None, 'label': None}, {'term': 'UPRO', 'scheme': None, 'label': None}, {'term': 'USMC', 'scheme': None, 'label': None}, {'term': 'USMF', 'scheme': None, 'label': None}, {'term': 'USVM', 'scheme': None, 'label': None}, {'term': 'MAGS', 'scheme': None, 'label': None}, {'term': 'SP500', 'scheme': None, 'label': None}, {'term': 'SPX', 'scheme': None, 'label': None}, {'term': 'DJI', 'scheme': None, 'label': None}, {'term': 'NDX', 'scheme': None, 'label': None}, {'term': 'DIA', 'scheme': None, 'label': None}, {'term': 'VOO', 'scheme': None, 'label': None}, {'term': 'Bret Jensen', 'scheme': None, 'label': None}]",f1b37bada158c311c525b05f9b0308c5
This Market Signal Has Not Occurred Since 2006,https://seekingalpha.com/article/4812314-this-market-signal-has-not-occurred-since-2006?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812314,,"[{'term': 'SP500', 'scheme': None, 'label': None}, {'term': 'SPX', 'scheme': None, 'label': None}, {'term': 'DJI', 'scheme': None, 'label': None}, {'term': 'NDX', 'scheme': None, 'label': None}, {'term': 'SPY', 'scheme': None, 'label': None}, {'term': 'DIA', 'scheme': None, 'label': None}, {'term': 'QQQ', 'scheme': None, 'label': None}, {'term': 'IVV', 'scheme': None, 'label': None}, {'term': 'VOO', 'scheme': None, 'label': None}, {'term': 'IWM', 'scheme': None, 'label': None}, {'term': 'Multiplo Invest', 'scheme': None, 'label': None}]",f82f9297bea42823963d0a20c2a08e1c
Bend NovaTech Group Seeks U.S. IPO On Pricey Valuation,https://seekingalpha.com/article/4812313-bend-novatech-group-seeks-us-ipo-on-pricey-valuation?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812313,,"[{'term': 'BENN', 'scheme': None, 'label': None}, {'term': 'Donovan Jones', 'scheme': None, 'label': None}]",8abf423008fd923ffb6cd80621b54903
Tariffs As A Geopolitical Tool: Short And Long-Term Market Implications,https://seekingalpha.com/article/4812312-tariffs-as-a-geopolitical-tool-short-and-long-term-market-implications?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812312,,"[{'term': 'AMD', 'scheme': None, 'label': None}, {'term': 'CCJ', 'scheme': None, 'label': None}, {'term': 'UUUU', 'scheme': None, 'label': None}, {'term': 'GLD', 'scheme': None, 'label': None}, {'term': 'B', 'scheme': None, 'label': None}, {'term': 'EQX', 'scheme': None, 'label': None}, {'term': 'SU', 'scheme': None, 'label': None}, {'term': 'CNQ', 'scheme': None, 'label': None}, {'term': 'EQNR', 'scheme': None, 'label': None}, {'term': 'HAL', 'scheme': None, 'label': None}, {'term': 'BKR', 'scheme': None, 'label': None}, {'term': 'SU:CA', 'scheme': None, 'label': None}, {'term': 'STOHF', 'scheme': None, 'label': None}, {'term': 'EQX:CA', 'scheme': None, 'label': None}, {'term': 'EFR:CA', 'scheme': None, 'label': None}, {'term': 'CNQ:CA', 'scheme': None, 'label': None}, {'term': 'CCO:CA', 'scheme': None, 'label': None}, {'term': 'AMD:CA', 'scheme': None, 'label': None}, {'term': 'ABX:CA', 'scheme': None, 'label': None}, {'term': 'SPY', 'scheme': None, 'label': None}, {'term': 'CL1:COM', 'scheme': None, 'label': None}, {'term': 'DIA', 'scheme': None, 'label': None}, {'term': 'QQQ', 'scheme': None, 'label': None}, {'term': 'IVV', 'scheme': None, 'label': None}, {'term': 'VOO', 'scheme': None, 'label': None}, {'term': 'IWM', 'scheme': None, 'label': None}, {'term': 'Zoltan Ban', 'scheme': None, 'label': None}]",b5444827ab9237ae36232ad3846dfdbf
Ross Stores: Shop Elsewhere For A Bargain,https://seekingalpha.com/article/4812310-ross-stores-shop-elsewhere-for-a-bargain?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812310,,"[{'term': 'ROST', 'scheme': None, 'label': None}, {'term': 'Daniel Jones', 'scheme': None, 'label': None}]",4806aded121c183684225d977984033a
We Need To See Profitability Improvements For Plains All American (Earnings Review),https://seekingalpha.com/article/4812309-we-need-to-see-profitability-improvements-for-plains-all-american-earnings-review?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812309,,"[{'term': 'PAA', 'scheme': None, 'label': None}, {'term': 'PAGP', 'scheme': None, 'label': None}, {'term': 'Louis Gerard', 'scheme': None, 'label': None}]",6f077b79ac938bf003fde3c161d8a54a
10 Reasons Why This AI Boom Is Not A Bubble And Makes Every Dip A Gift,https://seekingalpha.com/article/4812307-10-reasons-why-this-ai-boom-is-not-a-bubble-and-makes-every-dip-a-gift?source=feed_all_articles,,,Seeking Alpha,investing_markets,1,4812307,,"[{'term': 'META', 'scheme': None, 'label': None}, {'term': 'GOOG', 'scheme': None, 'label': None}, {'term': 'GOOGL', 'scheme': None, 'label': None}, {'term': 'VFLO', 'scheme': None, 'label': None}, {'term': 'MSFT', 'scheme': None, 'label': None}, {'term': 'Dividend Sensei', 'scheme': None, 'label': None}]",017f7cf08be566f70780f3c4dd05eba2
Ford says it will roll out a cheaper electric pickup truck,https://www.npr.org/2025/08/11/nx-s1-5496651/ford-cheap-electric-truck,Ford announced that it will retool its Louisville Assembly plant in Kentucky to focus on electric trucks. Their goal: To bring down prices for US buyers and compete with Chinese EV makers on the global market.,,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/11/nx-s1-5496651/ford-cheap-electric-truck,Camila Domonoske,[],bd7f8d413c536e8992f52aac4621f379
Trump says Nvidia will hand the U.S. 15% of its H20 chip sales to China,https://www.npr.org/2025/08/11/nx-s1-5498689/trump-nvidia-h20-chip-sales-china,The president said that Nvidia would pay the government in exchange for easing export restrictions — and that he'd initially asked for a larger cut.,,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/11/nx-s1-5498689/trump-nvidia-h20-chip-sales-china,John Ruwitch,[],2c855856c7eb810997bcf85c70867655
Boston Public Library aims to increase access to a vast historic archive using AI,https://www.npr.org/2025/08/11/nx-s1-5471614/boston-public-library-harvard-ai,The library is launching a project in collaboration with Harvard Law School and OpenAI this summer to digitize the materials and make them more fully searchable.,,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/11/nx-s1-5471614/boston-public-library-harvard-ai,Chloe Veltman,[],16d892aca4e8423d011faf0ffa0b039b
Why short breaks to move around are crucial for your creative process,https://www.npr.org/2025/08/08/nx-s1-5492125/body-electric-kelly-corrigan,"When bestselling author Kelly Corrigan's creativity runs low or her mood turns, she doesn't power through. Here are her tips for connecting your body to your creative process and getting unstuck.",,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/08/nx-s1-5492125/body-electric-kelly-corrigan,Manoush Zomorodi,[],84bdc97ac0504e1b19236043eac69515
AI-generated music is here to stay. Will streaming services like Spotify label it?,https://www.npr.org/2025/08/08/nx-s1-5492314/ai-music-streaming-services-spotify,"Unlike other tech giants, many music-streaming services like Spotify are not currently taking steps to label AI-generated content. But experts say more transparency is key.",,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/08/nx-s1-5492314/ai-music-streaming-services-spotify,Isabella Gomez Sarmiento,[],0446847617abbf20da4dd23a6e3d397b
How to get out of a love-hate relationship with your phone,https://www.npr.org/2025/08/08/nx-s1-5492392/phone-addiction,"Finding it hard to concentrate? Are you glued to social media for longer than you’d like? Well, maybe it’s not you… maybe it’s the phones.

Brittany is joined by Magdalene Taylor, writer, cultural critic and senior editor at <em>Playboy</em>, and Fio Geiran, producer at <em>TED Radio Hour</em> and a writer of their <em>Body Electric</em> <a href=""http://npr.org/newsletter/body-electric?utm_source=IBAM"" target=""_blank"">newsletter,</a> to discuss this phrase: “it’s the phones.” They get into the effects that smartphones have on our brains and our culture, why some people are returning to “dumbphones,” and why it might take more than willpower to manage our relationships with our phones.<br /><br />Click <a href=""http://npr.org/newsletter/body-electric?utm_source=IBAM"" target=""_blank"">here</a> to check out the Body Electric newsletter.",,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/08/nx-s1-5492392/phone-addiction,Brittany Luse,[],45bcf448e794e2df43f90a6217f52851
Nihilistic online networks groom minors to commit harm. Her son was one of them,https://www.npr.org/2025/08/06/nx-s1-5479882/teen-forums-violent-extremist-grooming,"When Dana's son was hospitalized last year, it led her to a path of discovery about predatory online networks that groom children into harming themselves and others. Their reach is global and growing.",,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/06/nx-s1-5479882/teen-forums-violent-extremist-grooming,Odette Yousef,[],122ac7a2f606d15f15e0cfa43b8c2d66
"So long, study guides? The AI industry is going after students",https://www.npr.org/2025/08/06/g-s1-81012/chatgpt-ai-college-students-chegg-study,"Students are increasingly using AI tools to help with — and do — their homework. Here's how older online study services, students and professors are adapting.",,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/06/g-s1-81012/chatgpt-ai-college-students-chegg-study,Ayana Archie,[],d657ae1b5421788817ba3e8d5369c1af
"It's 2025, the year we decided we need a widespread slur for robots",https://www.npr.org/2025/08/06/nx-s1-5493360/clanker-robot-slur-star-wars,"People all over TikTok and Instagram are using the word ""clanker"" as a catch-all for robots and AI. Here's a deep dive into the origins of the pejorative and an explanation of why it's spreading.",,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/06/nx-s1-5493360/clanker-robot-slur-star-wars,Vanessa Romo,[],bded527d7bb41056e0a83cb81ef4f984
Drones delivering coffee? Trump administration wants more companies using UAVs,https://www.npr.org/2025/08/05/g-s1-81121/drones-uavs-trump-administration-faa-duffy,The Trump administration wants to make it easier for companies to use drones for business — from delivering coffee to inspecting power lines to working on farms.,,NPR Economy,economy_policy,1,https://www.npr.org/2025/08/05/g-s1-81121/drones-uavs-trump-administration-faa-duffy,Joe Hernandez,[],3f47ee479327fd70eea88a7042d19e8b
Sui Price Falls 4% as Heavy Selling Pressure and Long Liquidations Hit Market,https://www.coindesk.com/markets/2025/08/11/sui-price-falls-4-as-heavy-selling-pressure-and-long-liquidations-hit-market,,,CoinDesk,cryptocurrency,1,706f1580-4cf2-495e-a6be-a154603ac6c5,Helene Braun,"[{'term': 'Markets', 'scheme': 'https://www.coindesk.com/markets', 'label': None}, {'term': 'Sui', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",c4580cc5070d25df41966aa3d4efe715
"ETH Transaction Volume Climbs on Price Rally, Cheaper DeFi Costs",https://www.coindesk.com/tech/2025/08/11/eth-transaction-volume-climbs-on-price-rally-cheaper-defi-costs,,,CoinDesk,cryptocurrency,1,d8a6e1f5-9164-44be-8d60-a191f6166c3a,Margaux Nijkerk,"[{'term': 'Tech', 'scheme': 'https://www.coindesk.com/tech', 'label': None}, {'term': 'Ethereum', 'scheme': 'tag', 'label': None}, {'term': 'Transaction Volume', 'scheme': 'tag', 'label': None}, {'term': 'Ether', 'scheme': 'tag', 'label': None}, {'term': 'DeFi', 'scheme': 'tag', 'label': None}, {'term': 'Stablecoin', 'scheme': 'tag', 'label': None}, {'term': 'Price', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",d3eb661758a762df8d1c388f5035443a
FG Nexus Buys $200M in Ether in Bid for 10% Network Stake,https://www.coindesk.com/business/2025/08/11/fg-nexus-buys-usd200m-in-ethereum-in-bid-for-10-network-stake,,,CoinDesk,cryptocurrency,1,e7941635-5081-45f3-8608-28eb72178565,Oliver Knight,"[{'term': 'Finance', 'scheme': 'https://www.coindesk.com/business', 'label': None}, {'term': 'Ether', 'scheme': 'tag', 'label': None}, {'term': 'Ethereum', 'scheme': 'tag', 'label': None}, {'term': 'Ethereum Treasury', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",b473e28d9dcf09cbc0d8fe304d135722
Rumble Gains on Plans to Acquire Tether-Affiliated Northern Data,https://www.coindesk.com/business/2025/08/11/rumble-gains-on-plans-to-acquire-tether-affiliated-northern-data,,,CoinDesk,cryptocurrency,1,b35c208e-f104-4388-8cd1-f10f0aaadeaf,Krisztian Sandor,"[{'term': 'Finance', 'scheme': 'https://www.coindesk.com/business', 'label': None}, {'term': 'Tether', 'scheme': 'tag', 'label': None}, {'term': 'Northern Data', 'scheme': 'tag', 'label': None}, {'term': 'acquisition', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",0e038856f98051ed54d453e99602f6cc
Filecoin Narrows Loss After 7% Slump,https://www.coindesk.com/markets/2025/08/11/filecoin-narrows-loss-after-7-slump,,,CoinDesk,cryptocurrency,1,8eb56a39-c913-4073-9848-97e0c4d7b680,Will Canny,"[{'term': 'Markets', 'scheme': 'https://www.coindesk.com/markets', 'label': None}, {'term': 'AI Market Insights', 'scheme': 'tag', 'label': None}, {'term': 'Filecoin', 'scheme': 'tag', 'label': None}, {'term': 'Technical Analysis', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",5f6a7e2f6d075b89dddf756b70c6f284
ICP Retreats From $5.75 High Amid Heavy Distribution,https://www.coindesk.com/markets/2025/08/11/icp-retreats-from-usd5-75-high-amid-heavy-distribution,,,CoinDesk,cryptocurrency,1,fa089fc4-6710-4a18-9bfc-69b41eb8c3d0,CD Analytics,"[{'term': 'Markets', 'scheme': 'https://www.coindesk.com/markets', 'label': None}, {'term': 'AI Market Insights', 'scheme': 'tag', 'label': None}, {'term': 'Technical Analysis', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",0f5290a3a2b894dcfdf10ff0b6190222
ATOM Rebounds After Sharp 6% Swing in Volatile Trading Session,https://www.coindesk.com/markets/2025/08/11/atom-rebounds-after-sharp-6-swing-in-volatile-trading-session,,,CoinDesk,cryptocurrency,1,67f78dbf-932a-4b1d-96b0-5787e06fbda5,Oliver Knight,"[{'term': 'Markets', 'scheme': 'https://www.coindesk.com/markets', 'label': None}, {'term': 'AI Market Insights', 'scheme': 'tag', 'label': None}]",9d57c453cfae3b19a1ff23be965df8fb
"Paxos Applies for National Bank Trust Charter, Joining Stablecoin Issuers Circle, Ripple",https://www.coindesk.com/policy/2025/08/11/paxos-applies-for-national-bank-trust-charter-joining-stablecoin-issuers-circle-ripple,,,CoinDesk,cryptocurrency,1,49336a27-daaa-426c-8ce5-88bc12f62ad5,Krisztian Sandor,"[{'term': 'Policy', 'scheme': 'https://www.coindesk.com/policy', 'label': None}, {'term': 'Stablecoin', 'scheme': 'tag', 'label': None}, {'term': 'Paxos', 'scheme': 'tag', 'label': None}, {'term': 'Office of the Comptroller of the Currency', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",1633155d78e65d77484e7593c7bdb880
BONK Retreats 8% After Climbing to August High,https://www.coindesk.com/markets/2025/08/11/bonk-retreats-8-after-climbing-to-august-high,,,CoinDesk,cryptocurrency,1,fc8e8839-ea80-4ee1-8fcf-04378b51f534,CD Analytics,"[{'term': 'Markets', 'scheme': 'https://www.coindesk.com/markets', 'label': None}, {'term': 'AI Market Insights', 'scheme': 'tag', 'label': None}, {'term': 'Technical Analysis', 'scheme': 'tag', 'label': None}, {'term': 'Bonk', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",6734411e47ce7909e8fa7b7a1f10b63a
"BNB Swings 4% in 24 Hours, Testing $800 Resistance",https://www.coindesk.com/markets/2025/08/11/bnb-swings-4-in-24-hours-testing-usd800-resistance,,,CoinDesk,cryptocurrency,1,50f317ff-eca3-4035-8b0e-89e2fa2c49fe,Francisco Rodrigues,"[{'term': 'Markets', 'scheme': 'https://www.coindesk.com/markets', 'label': None}, {'term': 'AI Market Insights', 'scheme': 'tag', 'label': None}, {'term': 'Technical Analysis', 'scheme': 'tag', 'label': None}, {'term': 'BNB', 'scheme': 'tag', 'label': None}, {'term': 'News', 'scheme': 'https://www.coindesk.com/', 'label': None}]",8272b857eb48f3cadd34b18550c11936
GENIUS ban won’t stop institutions from seeking stablecoin yield — ex-Standard Chartered exec,https://cointelegraph.com/news/genius-act-stablecoin-ban-tokenization-growth?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"<p style=""float: right; margin: 0 0 10px 15px; width: 240px;""><img alt=""GENIUS ban won’t stop institutions from seeking stablecoin yield — ex-Standard Chartered exec"" src=""https://images.cointelegraph.com/images/528_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjUtMDgvMDE5ODlhMmMtMTFjYi03NjdkLWI0NTktNGE3MzY4YzExNzgw.jpg"" /></p><p>The US GENIUS Act may boost stablecoin adoption, but its ban on yield-bearing stablecoins could drive trillions into tokenized real-world assets.</p>",,Cointelegraph,cryptocurrency,2,https://cointelegraph.com/news/genius-act-stablecoin-ban-tokenization-growth,Cointelegraph by Sam Bourgi,[],726d03ed816617bde8ae2cb90394968d
