title,link,summary,published,source,category,priority,guid,author,tags,id
CoreWeave shares drop even as revenue and guidance top estimates,https://www.cnbc.com/2025/08/12/coreweave-crwv-q2-earnings-report-2025.html,"CoreWeave expanded its business with OpenAI during the second quarter, and it's also working with banks Goldman Sachs and Morgan Stanley.",2025-08-12 22:12:12,CNBC World News,general_financial,1,108184830,,[],80750
​Trump is creating a perfect tax for corporate America — one it’ll pay. Here’s what to watch.,https://www.marketwatch.com/story/trumps-nvidia-deal-opens-a-pay-to-play-toll-road-to-do-business-in-america-investors-will-feel-every-bump-5601f2f7?mod=mw_rss_topstories,"Trump’s Nvidia deal opens a ‘pay to play’ floodgate to do business. If you can’t afford it, don’t ask.",2025-08-12 22:09:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004379314,Charlie Garcia,[],80858
‘I feel shaken’: A man offered to powerwash my patio for $50. He would not take no for an answer.,https://www.marketwatch.com/story/i-feel-shaken-a-man-offered-50-to-powerwash-my-patio-he-would-not-take-no-for-an-answer-9223ce12?mod=mw_rss_topstories,"I wasn’t interested. I told him, “No thanks.” That didn’t work.",2025-08-12 22:01:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004368768,Quentin Fottrell,[],88694
Trump pick for BLS commissioner recently called for suspending monthly jobs report,https://www.cnbc.com/2025/08/12/trump-bls-antoni-jobs-report-data.html,Heritage Foundation economist E.J. Antoni questioned the reports' accuracy after President Donald Trump fired the prior Bureau of Labor Statistics chief.,2025-08-12 22:00:40,CNBC World News,general_financial,1,108184903,,[],58753
IRS commissioner salary: How much did Long make before Trump firing?,https://www.thestreet.com/economy/irs-commissioner-salary,"President Trump dismissed the IRS commissioner, the second firing of a key agency official in one month. Here’s how much the head of the revenue-collection agency makes.",2025-08-12 21:53:50,TheStreet,investing_markets,1,https://www.thestreet.com/economy/irs-commissioner-salary,Dominic Diongson,"[{'term': 'Politics and Business News & Opinion', 'scheme': None, 'label': None}, {'term': 'Taxes', 'scheme': None, 'label': None}, {'term': 'Latest Tax and IRS News', 'scheme': None, 'label': None}, {'term': 'Economy News and Analysis', 'scheme': None, 'label': None}, {'term': 'Politics', 'scheme': None, 'label': None}, {'term': 'EditorialEvergreen', 'scheme': None, 'label': None}, {'term': 'Economy', 'scheme': None, 'label': None}, {'term': 'EvergreenSEO', 'scheme': None, 'label': None}]",62360
Stocks too expensive for your taste? This bargain-hunting strategy can yield big returns with less risk.,https://www.marketwatch.com/story/stocks-too-expensive-for-your-taste-this-bargain-hunting-strategy-can-yield-big-returns-with-less-risk-02928810?mod=mw_rss_topstories,History has shown that valuation metrics like price-to-earnings ratio aren’t all that useful when it comes to timing stock-market tops.,2025-08-12 21:42:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004382214,Joseph Adinolfi,[],73966
Southwest Airlines makes new policy change customers will hate,https://www.thestreet.com/travel/southwest-airlines-makes-new-policy-change-customers-will-hate,Southwest Airlines has made yet another change that's sure to be unpopular.,2025-08-12 21:37:00,TheStreet,investing_markets,1,https://www.thestreet.com/travel/southwest-airlines-makes-new-policy-change-customers-will-hate,Christy Rakoczy,"[{'term': 'Luxury Travel', 'scheme': None, 'label': None}, {'term': 'Travel', 'scheme': None, 'label': None}, {'term': 'Flying', 'scheme': None, 'label': None}, {'term': 'Vacation', 'scheme': None, 'label': None}, {'term': 'Travel & Vacation News and Tips', 'scheme': None, 'label': None}]",81253
Women’s fashion chain closing all stores in Chapter 11 bankruptcy,https://www.thestreet.com/retail/iconic-mall-retailer-closing-all-stores-in-chapter-11-bankruptcy,"The fashion and beauty chain may not be as big a name as Claire's, but it has nearly 200 stores that are expected to be shut down.",2025-08-12 21:36:20,TheStreet,investing_markets,1,https://www.thestreet.com/retail/iconic-mall-retailer-closing-all-stores-in-chapter-11-bankruptcy,Daniel Kline,"[{'term': 'Retail', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Retail, Shopping Malls, Chain Stores News & Analysis', 'scheme': None, 'label': None}, {'term': 'Bankruptcy', 'scheme': None, 'label': None}]",13163
"‘I am a senior citizen’: My car needs $3,500 for repairs, but only has a trade-in value of $6,000. Do I bother fixing it?",https://www.marketwatch.com/story/i-am-retired-and-not-wealthy-my-car-needs-3-500-for-repairs-but-only-has-a-trade-in-value-of-6-000-do-i-bother-fixing-it-e81d225e?mod=mw_rss_topstories,“What is the ‘tipping point’ for keeping one’s old car versus trading it in?”,2025-08-12 21:35:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004379295,Quentin Fottrell,[],48486
Amazon exits key Google deal that made finding low prices easier,https://www.thestreet.com/technology/amazon-quietly-deals-google-a-major-blow,Amazon dealt a blow to Google that might actually open the door for other retailers to win customers.,2025-08-12 21:34:32,TheStreet,investing_markets,1,https://www.thestreet.com/technology/amazon-quietly-deals-google-a-major-blow,Daniel Kline,"[{'term': 'Retail', 'scheme': None, 'label': None}, {'term': 'Technology', 'scheme': None, 'label': None}, {'term': 'Retail, Shopping Malls, Chain Stores News & Analysis', 'scheme': None, 'label': None}, {'term': 'Technology Business News', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}]",82542
"The 'bowl market' is over after Cava, Sweetgreen, and Chipotle's disappointing earnings",https://www.thestreet.com/markets/the-bowl-market-is-over-after-cava-sweetgreen-and-chipotles-disappointing-earnings,The three fast casual chains are getting hammered after strong pandemic-era returns,2025-08-12 21:31:26,TheStreet,investing_markets,1,https://www.thestreet.com/markets/the-bowl-market-is-over-after-cava-sweetgreen-and-chipotles-disappointing-earnings,Noah Weidner,"[{'term': 'Stocks', 'scheme': None, 'label': None}, {'term': 'Food', 'scheme': None, 'label': None}, {'term': 'Food & Staples Retail', 'scheme': None, 'label': None}, {'term': 'Stock Market', 'scheme': None, 'label': None}, {'term': 'Investing News, Analysis, and Tips', 'scheme': None, 'label': None}, {'term': 'Earnings', 'scheme': None, 'label': None}, {'term': 'Stock', 'scheme': None, 'label': None}, {'term': 'Food & Drink', 'scheme': None, 'label': None}, {'term': 'Latest Stock Market News & Data', 'scheme': None, 'label': None}, {'term': 'Investing', 'scheme': None, 'label': None}, {'term': 'Plant-Based Food', 'scheme': None, 'label': None}, {'term': 'Fast Food', 'scheme': None, 'label': None}]",31031
Trump tells Goldman Sachs CEO David Solomon to replace bank's economist over tariff predictions,https://www.cnbc.com/2025/08/12/trump-solomon-goldman-sachs-economist-tariffs.html,"President Donald Trump said that Goldman Sachs boss David Solomon should ""just focus on being a DJ"" if he does not get a new economist.",2025-08-12 21:30:39,CNBC World News,general_financial,1,108184927,,[],51703
"Amazon is selling an 'excellent' $100 cooling comforter for just $30, and shoppers say it's 'very snuggly'",https://www.thestreet.com/deals/snuggle-sac-cooling-comforter-amazon-sale,"""It keeps hot sleepers cool.""",2025-08-12 21:30:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/snuggle-sac-cooling-comforter-amazon-sale,Liz Sheldon,"[{'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Home', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Bedding', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Amazon', 'scheme': None, 'label': None}]",9521
Circle shares fall after stablecoin issuer says it will offer 10 million shares,https://www.cnbc.com/2025/08/12/circle-shares-fall-after-stablecoin-issuer-says-it-will-offer-10-million-shares.html,Circle Internet Group shares fell after the company said it would offer 10 million Class A common shares.,2025-08-12 21:17:13,CNBC World News,general_financial,1,108184996,,[],103
"China warns companies against using Nvidia and AMD chips, report says",https://www.cnbc.com/2025/08/12/china-warns-companies-against-using-nvidia-and-amd-chips-report-says.html,China has reportedly told firms to refrain from using Nvidia's H20 chips after the chipmaker received approval to resume shipments there.,2025-08-12 20:54:18,CNBC World News,general_financial,1,108184735,,[],15324
Cava stock plummets after company lowers forecast on disappointing same-store sales growth,https://www.cnbc.com/2025/08/12/cava-q2-2025-earningshtml.html,"Cava also announced an investment in Hyphen, a restaurant automation startup.",2025-08-12 20:26:28,CNBC World News,general_financial,1,108184829,,[],23674
"FDA may pull authorization of Pfizer's Covid vaccine for children under 5, company says",https://www.cnbc.com/2025/08/12/fda-may-pull-authorization-of-pfizer-covid-shot-for-children-under-5.html,The potential move to rescind authorization of Pfizer's vaccine could leave some kids in the U.S. with no available shots against Covid.,2025-08-12 20:08:40,CNBC World News,general_financial,1,108184913,,[],66497
"Social Security cost-of-living adjustment may be 2.7% in 2026, new estimates find",https://www.cnbc.com/2025/08/12/cola-2026-social-security-cost-of-living-adjustment-estimate.html,"Social Security beneficiaries may see a slightly higher inflation adjustment to their benefits in 2026, based on new estimates from the latest inflation data.",2025-08-12 19:31:25,CNBC World News,general_financial,1,108184828,,[],62966
Here’s the inflation breakdown for July 2025 — in one chart,https://www.cnbc.com/2025/08/12/heres-the-inflation-breakdown-for-july-2025-in-one-chart.html,"The consumer price index rose 2.7% in July on an annual basis. There's some evidence tariffs are putting upward pressure on inflation, economists said.",2025-08-12 18:57:55,CNBC World News,general_financial,1,108184364,,[],27925
"'Groundbreaking': Las Vegas Sphere says it's sold 120,000 tickets for 'Wizard of Oz' screenings",https://www.cnbc.com/2025/08/12/vegas-sphere-wizard-of-oz-ticket-sales.html,"The company said it expects ticket sales to hit 200,000 by the time of the first screening.",2025-08-12 18:46:18,CNBC World News,general_financial,1,108184832,,[],24468
"Fed board contenders Miran, Bullard say Trump's tariffs are not causing inflation",https://www.cnbc.com/2025/08/12/fed-board-contenders-miran-bullard-say-trumps-tariffs-are-not-causing-inflation.html,"Both did not commit to how they would vote on interest rates. However, they praised Trump's pro-growth agenda.",2025-08-12 18:41:16,CNBC World News,general_financial,1,108184837,,[],58922
"2 of our financial stocks jump to record highs — plus, Meta's Threads keeps growing",https://www.cnbc.com/2025/08/12/2-of-our-financial-stocks-jump-to-record-highs-plus-metas-threads-keeps-growing-.html,"Every weekday, the Investing Club releases the Homestretch; an actionable afternoon update just in time for the last hour of trading.",2025-08-12 18:33:23,CNBC World News,general_financial,1,108184892,,[],52193
White House says it's working out legality of Nvidia and AMD China chip deals,https://www.cnbc.com/2025/08/12/white-house-working-out-legality-nvidia-amd-china-chip-deals.html,"""The legality of it, the mechanics of it, is still being ironed out by the Department of Commerce,"" White House spokesperson Karoline Leavitt said Tuesday.",2025-08-12 18:33:09,CNBC World News,general_financial,1,108184897,,[],70785
"Trump threatens Fed chair Powell with 'major lawsuit,' demands interest rate cut",https://www.cnbc.com/2025/08/12/trump-fed-powell-lawsuit-washington-building.html,President Trump blasted Federal Reserve Chair Jerome Powell over the multibillion-dollar renovation of the central bank's headquarters.,2025-08-12 18:14:44,CNBC World News,general_financial,1,108184719,,[],7486
Quantum computing could be commercial real estate’s next big tailwind,https://www.cnbc.com/2025/08/12/quantum-computing-commercial-real-estate-tailwind.html,"Quantum computing is advancing quickly and becoming commercially viable. As a result, it now needs its own real estate.",2025-08-12 17:28:17,CNBC World News,general_financial,1,108184838,,[],18730
Moutai Posts Worst Growth in Years Amid Weak Liquor Demand,https://www.bloomberg.com/news/articles/2025-08-12/moutai-posts-worst-growth-in-years-as-chinese-cut-back-on-liquor,Kweichow Moutai Co. delivered its worst six-month growth in sales or profit in years as China’s top distiller struggles with weak consumer demand for premium beverages.,2025-08-12 13:15:20,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-12/moutai-posts-worst-growth-in-years-as-chinese-cut-back-on-liquor,"Charlie Zhu, Lulu Shen",[],79716
Sanctions Choke Crude Shipments to Indian Refiner Nayara,https://www.bloomberg.com/news/articles/2025-08-12/sanctions-choke-crude-shipments-to-indian-refiner-nayara,"Indian refiner Nayara Energy is set to receive the lowest-ever amount of crude this month, as oil imports and product exports buckle under the weight of EU sanctions.",2025-08-12 09:58:38,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-12/sanctions-choke-crude-shipments-to-indian-refiner-nayara,"Weilun Soon, Rakesh Sharma",[],43203
Europe’s Ariane 6 Rocket Launches Mission to Polar Orbit,https://www.bloomberg.com/news/articles/2025-08-12/europe-s-ariane-6-rocket-slated-to-launch-in-spacex-challenge,A troubled European rocket critical to the continent’s goal of reducing its reliance on Elon Musk’s SpaceX thundered off a launchpad and delivered a satellite into space on a third-ever mission Arianespace declared an “absolute success.”,2025-08-12 06:00:00,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-12/europe-s-ariane-6-rocket-slated-to-launch-in-spacex-challenge,Sana Pashankar,[],63901
Lululemon Stock Is Down 50% in 2025. Is This a Once-in-a-Lifetime Buying Opportunity Before the Stock Goes Parabolic?,https://www.fool.com/investing/2025/08/12/lululemon-stock-is-down-50-in-2025-is-this-a-once/?source=iedfolrf0000001,Investors are falling out of love with the athleisure leader.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/lululemon-stock-is-down-50-in-2025-is-this-a-once/,newsfeedback@fool.com (Brett Schafer),"[{'term': 'LULU', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'b1b955ca-a00d-483b-9c72-c20611c2c3c7', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",32320
Prediction: Nvidia Stock Will Be Worth This Much by the End of 2025,https://www.fool.com/investing/2025/08/12/prediction-nvidia-stock-will-be-worth-this-much-by/?source=iedfolrf0000001,"It has rebounded in epic fashion from lows experienced earlier this year, but can the company keep up this momentum?",,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/prediction-nvidia-stock-will-be-worth-this-much-by/,newsfeedback@fool.com (Adam Spatacco),"[{'term': 'NVDA', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'adfffe3b-5b62-4f1e-8be9-47a8045a3eac', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",49968
From Debt to Deck Chairs: Which Cruise Stock Deserves a Spot in Your Portfolio?,https://www.fool.com/investing/2025/08/12/from-debt-to-deck-chairs-which-cruise-stock/?source=iedfolrf0000001,Two cruise giants are charting different courses but only one may be ready to conquer the high seas of your portfolio.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/from-debt-to-deck-chairs-which-cruise-stock/,newsfeedback@fool.com (Philippa Main),"[{'term': 'RCL', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'CCL', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'CUK', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'ee66b213-f0bd-4f61-aa65-a61d7b8203f8', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",1106
This Artificial Intelligence (AI) Stock Could Be the Nvidia of Quantum Computing,https://www.fool.com/investing/2025/08/12/this-artificial-intelligence-ai-stock-could-be-the/?source=iedfolrf0000001,"While IonQ, Rigetti Computing, and D-Wave Quantum are central figures in the quantum computing spotlight, I see a member of the ""Magnificent Seven"" as the superior choice.",,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/this-artificial-intelligence-ai-stock-could-be-the/,newsfeedback@fool.com (Adam Spatacco),"[{'term': 'GOOGL', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'GOOG', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': '5b78996a-c509-438a-8298-e5037d2c4d1f', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",98611
"Stablecoins Are a Hot Topic, but These 3 Traditional Banking Stocks Have Real Staying Power",https://www.fool.com/investing/2025/08/12/stablecoins-are-a-hot-topic-but-these-3-traditiona/?source=iedfolrf0000001,"If new and exciting investment ideas like stablecoins give your stomach ulcers, then you'll probably enjoy this trio of boring old banks.",,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/stablecoins-are-a-hot-topic-but-these-3-traditiona/,newsfeedback@fool.com (Reuben Gregg Brewer),"[{'term': 'BNS', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'TD', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'KEY', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'CBSH', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'ceee6f40-0280-4877-b7e5-0e0d762ebd8c', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",29853
Cameco Corporation Stock Continues to Climb. But Is the Growth Path Sustainable?,https://www.fool.com/investing/2025/08/12/cameco-corporation-stock-continues-to-climb-but-is/?source=iedfolrf0000001,"Cameco's stock has some big tailwinds to support it, but as a commodity business, investors need to tread with caution.",,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/cameco-corporation-stock-continues-to-climb-but-is/,newsfeedback@fool.com (Reuben Gregg Brewer),"[{'term': 'CCJ', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': '2c26003b-b4e5-4e2b-9f33-570ee8bfa2a4', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",89055
Technology and Artificial Intelligence (AI) Stocks Are Doing Something Not Seen in Over 25 Years. It's an Ominous Warning,https://www.fool.com/investing/2025/08/12/technology-and-artificial-intelligence-ai-stocks-a/?source=iedfolrf0000001,Tech and artificial intelligence stocks make up an increasing share of the market.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/technology-and-artificial-intelligence-ai-stocks-a/,newsfeedback@fool.com (Bram Berkowitz),"[{'term': '^GSPC', 'scheme': 'https://www.fool.com/stocks/SNPINDEX', 'label': None}, {'term': 'META', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'MSFT', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'GOOGL', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'AAPL', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'TSLA', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'AMZN', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'NVDA', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'AVGO', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'GOOG', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'ea586eb8-b1f0-44b6-a3b8-f92031d1ac51', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",59475
Toast Shares Tumble Despite Strong Outlook. Should Investors Buy the Stock on the Dip?,https://www.fool.com/investing/2025/08/12/toast-shares-tumble-despite-strong-outlook-should/?source=iedfolrf0000001,The company appears to be hitting on all cylinders.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/toast-shares-tumble-despite-strong-outlook-should/,newsfeedback@fool.com (Geoffrey Seiler),"[{'term': 'TOST', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'f40486fb-c7d7-478c-9aad-04f4191b2402', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",64862
Adyen: A Solid Choice or Just Another Payment Processor?,https://www.fool.com/investing/2025/08/12/adyen-a-solid-choice-or-just-another-payment-proce/?source=iedfolrf0000001,Join us as we dissect Adyen's performance and potential in the payment processing industry. Can this company maintain its edge amid fierce competition?,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/adyen-a-solid-choice-or-just-another-payment-proce/,newsfeedback@fool.com (Motley Fool YouTube),"[{'term': 'ADYE.Y', 'scheme': 'https://www.fool.com/stocks/OTC', 'label': None}, {'term': '6dbb0f58-07a0-40a1-af33-2122c518b302', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",3533
Why Tencent Music Stock Turned It Up to 11 on Tuesday,https://www.fool.com/investing/2025/08/12/why-tencent-music-stock-turned-it-up-to-11-on-tues/?source=iedfolrf0000001,The company is doing well feeding tunes to a hungry market.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/why-tencent-music-stock-turned-it-up-to-11-on-tues/,newsfeedback@fool.com (Eric Volkman),"[{'term': 'TME', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': '^GSPC', 'scheme': 'https://www.fool.com/stocks/SNPINDEX', 'label': None}, {'term': '84c383c8-9a4a-4946-8731-b685d241343d', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",65018
Why Etoro Stock Plummeted Today,https://www.fool.com/investing/2025/08/12/why-etoro-stock-plummeted-today/?source=iedfolrf0000001,"Etoro recently reported strong second-quarter results, but the stock still saw big sell-offs.",,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/why-etoro-stock-plummeted-today/,newsfeedback@fool.com (Keith Noonan),"[{'term': 'ETOR', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': '^GSPC', 'scheme': 'https://www.fool.com/stocks/SNPINDEX', 'label': None}, {'term': '^IXIC', 'scheme': 'https://www.fool.com/stocks/NASDAQINDEX', 'label': None}, {'term': '90a9d8a8-31e5-4a89-a4d8-d1a2f3d8bfff', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",90977
Why Vistra Stock Surged Almost 5% Higher on Tuesday,https://www.fool.com/investing/2025/08/12/why-vistra-stock-surged-almost-5-higher-on-tuesday/?source=iedfolrf0000001,The utility's profile has been raised because of its nuclear assets.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/why-vistra-stock-surged-almost-5-higher-on-tuesday/,newsfeedback@fool.com (Eric Volkman),"[{'term': 'VST', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': 'BAC', 'scheme': 'https://www.fool.com/stocks/NYSE', 'label': None}, {'term': '^GSPC', 'scheme': 'https://www.fool.com/stocks/SNPINDEX', 'label': None}, {'term': 'd7984633-af14-4dbf-b73c-29720b1fa6f9', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",63996
Why Roivant Sciences Stock Bounced Back on Tuesday,https://www.fool.com/investing/2025/08/12/why-roivant-sciences-stock-bounced-back-on-tuesday/?source=iedfolrf0000001,Investors were in a forgiving mood after Monday's dispiriting earnings release.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/why-roivant-sciences-stock-bounced-back-on-tuesday/,newsfeedback@fool.com (Eric Volkman),"[{'term': 'ROIV', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': '9e583f59-bdbd-46e9-9dd2-dfc74d8d61a9', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",87151
Vinci Partners (VINP) Q2 2025 Earnings Transcript,https://www.fool.com/earnings/call-transcripts/2025/08/12/vinci-partners-vinp-q2-2025-earnings-transcript/?source=iedfolrf0000001,"<p style=""font-size: 0.875rem; color: #666;"">Image source: The Motley Fool.</p><p>Tuesday, August 12, 2025 at 5 p.m. ET</p><p>Chief Executive Officer — Alessandro Horta</p><p><a href=""https://www.fool.com/earnings/call-transcripts/2025/08/12/vinci-partners-vinp-q2-2025-earnings-transcript/?source=iedfolrf0000001"">Continue reading</a></p>",,The Motley Fool,investing_markets,1,https://www.fool.com/earnings/call-transcripts/2025/08/12/vinci-partners-vinp-q2-2025-earnings-transcript/,newsfeedback@fool.com (Motley Fool Transcribing),"[{'term': 'VINP', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'a4681f28-1198-4d01-acf9-7fc954aa406d', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'earningscall-transcripts', 'scheme': 'https://www.fool.com/topic', 'label': None}]",70011
Lumentum (LITE) Q4 2025 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2025/08/12/lumentum-lite-q4-2025-earnings-call-transcript/?source=iedfolrf0000001,"<p style=""font-size: 0.875rem; color: #666;"">Image source: The Motley Fool.</p><p>Tuesday, Aug. 12, 2025 at 5 p.m. ET</p><p>President and Chief Executive Officer — Michael Hurlston</p><p><a href=""https://www.fool.com/earnings/call-transcripts/2025/08/12/lumentum-lite-q4-2025-earnings-call-transcript/?source=iedfolrf0000001"">Continue reading</a></p>",,The Motley Fool,investing_markets,1,https://www.fool.com/earnings/call-transcripts/2025/08/12/lumentum-lite-q4-2025-earnings-call-transcript/,newsfeedback@fool.com (Motley Fool Transcribing),"[{'term': 'LITE', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'db0ddd89-168b-4561-a5b3-646abd415311', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'earningscall-transcripts', 'scheme': 'https://www.fool.com/topic', 'label': None}]",33136
Why Chainlink Is Soaring Today,https://www.fool.com/investing/2025/08/12/why-chainlink-is-soaring-today/?source=iedfolrf0000001,"The ""oracle"" cryptocurrency just secured a major partnership.",,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/why-chainlink-is-soaring-today/,newsfeedback@fool.com (Johnny Rice),"[{'term': 'LINK', 'scheme': 'https://www.fool.com/stocks/CRYPTO', 'label': None}, {'term': 'BTC', 'scheme': 'https://www.fool.com/stocks/CRYPTO', 'label': None}, {'term': 'a58ee0a5-94b8-4ed5-af56-011ce077adea', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",56446
Could Perplexity's $34.5 Billion Offer for Chrome Ignite the Biggest Shift in Search Since Google Itself?,https://www.fool.com/investing/2025/08/12/perplexity-345-billion-offer-for-chrome-ignite/?source=iedfolrf0000001,Perplexity reportedly offered $34.5 billion to Alphabet to acquire Chrome.,,The Motley Fool,investing_markets,1,https://www.fool.com/investing/2025/08/12/perplexity-345-billion-offer-for-chrome-ignite/,newsfeedback@fool.com (Adam Spatacco),"[{'term': 'GOOGL', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'MSFT', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'AAPL', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'NVDA', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'GOOG', 'scheme': 'https://www.fool.com/stocks/NASDAQ', 'label': None}, {'term': 'SOBK.Y', 'scheme': 'https://www.fool.com/stocks/OTC', 'label': None}, {'term': 'e0627835-08bd-4ada-9d34-5022cf1fcffa', 'scheme': 'https://www.fool.com/guid', 'label': None}, {'term': 'investing', 'scheme': 'https://www.fool.com/topic', 'label': None}]",77726
